TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,PACE,PIE,CFID,CFPARAMS,SEASON_ID,GAME_DATE
1610612742,Dallas Mavericks,1,1,0,1.0,48.0,122.7,111.5,11.3,0.659,3.0,20.2,0.311,0.604,0.462,0.097,0.523,0.582,94.44,0.555,10,Dallas Mavericks,22002,2003-03-26
1610612743,Denver Nuggets,1,1,0,1.0,48.0,112.4,105.1,7.3,0.775,1.94,21.7,0.4,0.822,0.624,0.167,0.518,0.562,97.02,0.543,10,Denver Nuggets,22002,2003-03-26
1610612765,Detroit Pistons,1,1,0,1.0,53.0,98.8,99.8,-0.9,0.667,2.0,17.2,0.235,0.822,0.51,0.116,0.433,0.494,91.67,0.514,10,Detroit Pistons,22002,2003-03-26
1610612744,Golden State Warriors,1,1,0,1.0,48.0,111.2,100.6,10.6,0.61,1.39,19.0,0.294,0.776,0.578,0.187,0.576,0.606,95.36,0.591,10,Golden State Warriors,22002,2003-03-26
1610612745,Houston Rockets,1,0,1,0.0,48.0,100.7,106.0,-5.3,0.441,0.94,12.1,0.447,0.743,0.589,0.173,0.447,0.498,91.46,0.439,10,Houston Rockets,22002,2003-03-26
1610612754,Indiana Pacers,1,0,1,0.0,48.0,96.0,98.8,-2.8,0.781,1.47,21.1,0.132,0.718,0.429,0.192,0.53,0.555,90.34,0.466,10,Indiana Pacers,22002,2003-03-26
1610612746,Los Angeles Clippers,1,0,1,0.0,48.0,111.5,122.7,-11.3,0.581,1.67,17.9,0.396,0.689,0.538,0.156,0.517,0.535,94.44,0.445,10,Los Angeles Clippers,22002,2003-03-26
1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,106.0,100.7,5.3,0.472,1.13,14.6,0.257,0.553,0.411,0.166,0.507,0.568,91.46,0.561,10,Los Angeles Lakers,22002,2003-03-26
1610612763,Memphis Grizzlies,1,0,1,0.0,48.0,102.3,107.8,-5.5,0.714,1.79,19.1,0.191,0.694,0.448,0.145,0.494,0.539,95.24,0.487,10,Memphis Grizzlies,22002,2003-03-26
1610612748,Miami Heat,1,0,1,0.0,48.0,77.3,89.8,-12.5,0.783,1.29,14.7,0.191,0.81,0.483,0.146,0.314,0.408,93.54,0.424,10,Miami Heat,22002,2003-03-26
1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,105.1,112.4,-7.3,0.743,3.25,19.7,0.178,0.6,0.376,0.082,0.47,0.526,97.02,0.457,10,Milwaukee Bucks,22002,2003-03-26
1610612751,New Jersey Nets,1,1,0,1.0,48.0,107.7,101.0,6.7,0.649,1.5,19.2,0.233,0.717,0.526,0.171,0.542,0.596,93.9,0.582,10,New Jersey Nets,22002,2003-03-26
1610612740,New Orleans Hornets,1,0,1,0.0,48.0,107.8,100.7,7.1,0.588,1.25,15.5,0.447,0.744,0.581,0.182,0.446,0.51,92.22,0.522,10,New Orleans Hornets,22002,2003-03-26
1610612752,New York Knicks,1,0,1,0.0,48.0,101.0,107.7,-6.7,0.595,1.57,17.0,0.283,0.767,0.474,0.149,0.471,0.511,93.9,0.418,10,New York Knicks,22002,2003-03-26
1610612753,Orlando Magic,1,1,0,1.0,48.0,100.7,107.8,-7.1,0.459,1.21,13.8,0.256,0.553,0.419,0.145,0.506,0.525,92.22,0.478,10,Orlando Magic,22002,2003-03-26
1610612755,Philadelphia 76ers,1,1,0,1.0,48.0,98.8,96.0,2.8,0.611,1.83,17.6,0.282,0.868,0.571,0.13,0.457,0.499,90.34,0.534,10,Philadelphia 76ers,22002,2003-03-26
1610612756,Phoenix Suns,1,1,0,1.0,48.0,107.8,102.3,5.5,0.575,1.92,17.5,0.306,0.809,0.552,0.128,0.483,0.522,95.24,0.513,10,Phoenix Suns,22002,2003-03-26
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,94.5,105.6,-11.1,0.563,0.9,15.4,0.243,0.771,0.5,0.222,0.486,0.539,89.46,0.376,10,Portland Trail Blazers,22002,2003-03-26
1610612760,Seattle SuperSonics,1,0,1,0.0,48.0,89.2,95.5,-6.2,0.593,1.07,14.3,0.31,0.7,0.5,0.181,0.418,0.457,83.36,0.422,10,Seattle SuperSonics,22002,2003-03-26
1610612761,Toronto Raptors,1,1,0,1.0,48.0,90.2,82.3,7.8,0.611,1.47,16.5,0.271,0.684,0.453,0.152,0.434,0.46,99.76,0.492,10,Toronto Raptors,22002,2003-03-26
1610612762,Utah Jazz,1,1,0,1.0,48.0,105.6,94.5,11.1,0.886,1.94,24.2,0.229,0.757,0.5,0.18,0.521,0.58,89.46,0.624,10,Utah Jazz,22002,2003-03-26
1610612764,Washington Wizards,1,1,0,1.0,48.0,95.5,89.2,6.2,0.613,1.46,16.6,0.3,0.69,0.5,0.155,0.446,0.483,83.36,0.578,10,Washington Wizards,22002,2003-03-26
1610612745,Houston Rockets,1,0,1,0.0,48.0,93.1,111.6,-18.5,0.457,1.07,13.6,0.263,0.744,0.506,0.164,0.463,0.493,89.54,0.387,10,Houston Rockets,22002,2003-03-27
1610612746,Los Angeles Clippers,1,0,1,0.0,48.0,80.6,96.3,-15.6,0.543,1.36,13.5,0.322,0.75,0.505,0.136,0.36,0.385,99.76,0.369,10,Los Angeles Clippers,22002,2003-03-27
1610612750,Minnesota Timberwolves,1,0,1,0.0,48.0,117.6,115.3,2.3,0.714,2.31,21.4,0.442,0.75,0.573,0.143,0.517,0.552,93.22,0.526,10,Minnesota Timberwolves,22002,2003-03-27
1610612753,Orlando Magic,1,1,0,1.0,48.0,115.3,117.6,-2.3,0.463,1.27,15.5,0.25,0.558,0.427,0.157,0.591,0.622,93.22,0.474,10,Orlando Magic,22002,2003-03-27
1610612758,Sacramento Kings,1,1,0,1.0,48.0,96.3,80.6,15.6,0.579,1.29,17.0,0.25,0.678,0.495,0.176,0.476,0.513,99.76,0.631,10,Sacramento Kings,22002,2003-03-27
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,111.6,93.1,18.5,0.561,2.3,19.0,0.256,0.737,0.494,0.114,0.557,0.558,89.54,0.613,10,San Antonio Spurs,22002,2003-03-27
1610612738,Boston Celtics,1,0,1,0.0,48.0,104.5,105.7,-1.1,0.731,1.46,16.4,0.27,0.75,0.507,0.149,0.455,0.541,88.94,0.458,10,Boston Celtics,22002,2003-03-24
1610612742,Dallas Mavericks,1,1,0,1.0,48.0,114.6,99.7,15.0,0.472,1.21,13.7,0.333,0.667,0.506,0.149,0.5,0.579,95.26,0.556,10,Dallas Mavericks,22002,2003-03-24
1610612743,Denver Nuggets,1,0,1,0.0,48.0,99.7,114.6,-15.0,0.711,1.59,19.7,0.333,0.667,0.494,0.176,0.481,0.514,95.26,0.444,10,Denver Nuggets,22002,2003-03-24
1610612745,Houston Rockets,1,1,0,1.0,48.0,116.8,99.0,17.8,0.585,1.33,19.4,0.259,0.714,0.536,0.195,0.635,0.663,91.7,0.647,10,Houston Rockets,22002,2003-03-24
1610612746,Los Angeles Clippers,1,0,1,0.0,48.0,99.0,116.8,-17.8,0.371,0.81,11.2,0.286,0.741,0.464,0.176,0.475,0.518,91.7,0.353,10,Los Angeles Clippers,22002,2003-03-24
1610612763,Memphis Grizzlies,1,1,0,1.0,48.0,110.6,104.3,6.2,0.614,1.8,19.6,0.297,0.816,0.56,0.151,0.545,0.576,99.58,0.549,10,Memphis Grizzlies,22002,2003-03-24
1610612752,New York Knicks,1,1,0,1.0,48.0,108.3,100.0,8.3,0.795,2.82,24.7,0.059,0.829,0.48,0.119,0.573,0.6,91.2,0.571,10,New York Knicks,22002,2003-03-24
1610612753,Orlando Magic,1,0,1,0.0,48.0,104.3,110.6,-6.2,0.615,1.41,18.4,0.184,0.703,0.44,0.171,0.544,0.58,99.58,0.451,10,Orlando Magic,22002,2003-03-24
1610612756,Phoenix Suns,1,0,1,0.0,48.0,85.2,93.3,-8.1,0.467,1.17,13.2,0.146,0.667,0.419,0.14,0.426,0.458,86.8,0.442,10,Phoenix Suns,22002,2003-03-24
1610612760,Seattle SuperSonics,1,1,0,1.0,48.0,93.3,85.2,8.1,0.536,1.0,12.7,0.333,0.854,0.581,0.171,0.414,0.467,86.8,0.558,10,Seattle SuperSonics,22002,2003-03-24
1610612761,Toronto Raptors,1,0,1,0.0,48.0,100.0,108.3,-8.3,0.611,1.69,18.5,0.171,0.941,0.52,0.144,0.494,0.535,91.2,0.429,10,Toronto Raptors,22002,2003-03-24
1610612762,Utah Jazz,1,1,0,1.0,48.0,105.7,104.5,1.1,0.706,2.0,19.4,0.25,0.73,0.493,0.132,0.479,0.546,88.94,0.542,10,Utah Jazz,22002,2003-03-24
1610612737,Atlanta Hawks,1,0,1,0.0,48.0,95.5,112.5,-17.0,0.824,1.33,21.2,0.237,0.775,0.513,0.22,0.493,0.547,95.62,0.421,10,Atlanta Hawks,22002,2003-03-25
1610612739,Cleveland Cavaliers,1,1,0,1.0,48.0,115.8,95.5,20.2,0.706,2.25,22.5,0.436,0.673,0.574,0.149,0.536,0.573,107.48,0.684,10,Cleveland Cavaliers,22002,2003-03-25
1610612744,Golden State Warriors,1,0,1,0.0,48.0,95.5,115.8,-20.2,0.472,1.06,11.9,0.327,0.564,0.426,0.148,0.415,0.469,107.48,0.316,10,Golden State Warriors,22002,2003-03-25
1610612747,Los Angeles Lakers,1,1,0,1.0,48.0,112.5,95.5,17.0,0.625,2.5,19.2,0.225,0.763,0.487,0.104,0.524,0.568,95.62,0.579,10,Los Angeles Lakers,22002,2003-03-25
1610612748,Miami Heat,1,0,1,0.0,48.0,94.8,113.9,-19.2,0.75,2.7,20.9,0.133,0.675,0.388,0.104,0.453,0.494,95.42,0.414,10,Miami Heat,22002,2003-03-25
1610612749,Milwaukee Bucks,1,0,1,0.0,48.0,102.9,112.1,-9.2,0.559,1.46,15.7,0.25,0.667,0.429,0.142,0.474,0.526,93.38,0.366,10,Milwaukee Bucks,22002,2003-03-25
1610612750,Minnesota Timberwolves,1,1,0,1.0,48.0,113.9,94.8,19.2,0.667,2.0,20.6,0.325,0.867,0.612,0.148,0.529,0.576,95.42,0.586,10,Minnesota Timberwolves,22002,2003-03-25
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,101.5,114.1,-12.6,0.73,1.8,20.3,0.381,0.737,0.55,0.167,0.481,0.502,86.48,0.452,10,Portland Trail Blazers,22002,2003-03-25
1610612759,San Antonio Spurs,1,1,0,1.0,48.0,112.1,102.9,9.2,0.825,2.2,23.7,0.333,0.75,0.571,0.157,0.531,0.585,93.38,0.634,10,San Antonio Spurs,22002,2003-03-25
